scaffold,size,majority_label_id,n_classes_in_scaffold,class_0_count,class_1_count,class_2_count,class_3_count,class_4_count,class_5_count,class_6_count,class_7_count,class_8_count,class_9_count,class_10_count,split,assignment_score
O=C(Cn1ncc2cc(-c3cncnc3)ccc21)N1CCCC1c1nnc(-c2ccccc2)o1,1,5,1,0,0,0,0,0,1,0,0,0,0,0,train,0.5364008064586091
O=C(Cn1ncc2cc(-c3cncnc3)ccc21)N1CCCC1c1nnc[nH]1,1,5,1,0,0,0,0,0,1,0,0,0,0,0,train,0.5363200707376621
O=C(Cn1ncc2cc(-c3cncnc3)ccc21)N1CCCC1c1nnco1,1,5,1,0,0,0,0,0,1,0,0,0,0,0,train,0.5362393945296855
O=C(Cn1ncc2cc(-c3cncnc3)ccc21)NCC(=O)Nc1ccccn1,1,5,1,0,0,0,0,0,1,0,0,0,0,0,train,0.5361587778346797
O=C(Cn1ncc2ccccc21)N(CCNCc1ccccc1)C1CC1,1,5,1,0,0,0,0,0,1,0,0,0,0,0,train,0.5360782206526447
O=C(Cn1ncc2ccccc21)NC(C(=O)NCc1ccccc1)C1CC1,1,5,1,0,0,0,0,0,1,0,0,0,0,0,train,0.5359977229835802
O=C(Cn1ncc2ccccc21)NC(CC1CC1)C(=O)NCc1ccccc1,1,5,1,0,0,0,0,0,1,0,0,0,0,0,train,0.5359172848274862
O=C(Cn1ncc2ccccc21)NCC(=O)Nc1ccccc1,1,5,1,0,0,0,0,0,1,0,0,0,0,0,train,0.5358369061843631
O=C(Cn1nnc2c1CNCC2)Nc1cccc(S(=O)(=O)N2CCCC2)c1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.5357978184398353
O=C(Cn1nnc2ccccc21)Nc1cccc(S(=O)(=O)N2CCCC2)c1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.5357587354563313
O=C(Cn1nnnc1-c1ccccc1)NNC(=O)Nc1ccc2ccn(-c3ccccc3)c2c1,1,4,1,0,0,0,0,1,0,0,0,0,0,0,train,0.5356847236949842
O=C(Cn1nnnc1COc1ccccc1)NNC(=O)Nc1ccccc1,1,4,1,0,0,0,0,1,0,0,0,0,0,0,train,0.535610768703326
O=C(Cn1sc2ccccc2c1=O)Nc1nc(-c2ccccc2)cs1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.5355716934759125
O=C(Cn1sc2ccccc2c1=O)Nc1nccs1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.5355326230095232
O=C(Cn1sc2ncccc2c1=O)Nc1ccccc1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.5354935573041579
O=C(N1CCCC1)C1(c2ccc3c(c2)nc2n3CCNC2Cc2ccccc2)CCCC1,1,5,1,0,0,0,0,0,1,0,0,0,0,0,train,0.5354132486567373
O=C(N1CCCC1)N1CCC(N(Cc2ccccc2)c2ncc(-c3cn[nH]c3)cn2)C1,1,9,1,0,0,0,0,0,0,0,0,0,1,0,train,0.5352666574844336
O=C(N1CCCC1)N1CCc2c(sc3ncn(CCc4ccccc4)c(=O)c23)C1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,train,0.5352227810907664
O=C(N1CCCCC1)N1CCC(N(Cc2ccccc2)c2ncc(-c3cn[nH]c3)cn2)C1,1,9,1,0,0,0,0,0,0,0,0,0,1,0,train,0.5350763838617791
O=C(N1CCCCC1)N1CCc2c(sc3ncn(CCc4ccccc4)c(=O)c23)C1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,train,0.5350325139560019
O=C(N1CCCCC1)N1c2ccccc2C=Cc2ccccc21,1,1,1,0,1,0,0,0,0,0,0,0,0,0,train,0.5349886490405815
O=C(N1CCCCC1)n1nnc(Cc2ccc(-c3ccccc3)cc2)n1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.534945317924961
O=C(N1CCCCC1)n1nnnc1Cc1ccc(-c2ccccc2)cc1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.5349019933827263
O=C(N1CCN(c2cc(=O)[nH]c(=O)n2Cc2ccc(OS(=O)(=O)c3cccc4cnccc34)cc2)CC1)C12CC3CC(CC1C3)C2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,train,0.5348581364527292
O=C(N1CCN2CCC1CC2)n1nc(-c2ccccc2)c2c1CCOC2,1,10,1,0,0,0,0,0,0,0,0,0,0,1,train,0.5347280690122431
O=C(N1CCN2CCC1CC2)n1nc(-n2cccn2)c2c1C1CC1C2,1,10,1,0,0,0,0,0,0,0,0,0,0,1,train,0.5345983302155919
O=C(N1CCN2CCC1CC2)n1nc(-n2cccn2)c2c1CCC2,1,10,1,0,0,0,0,0,0,0,0,0,0,1,train,0.5344689200627754
O=C(N1CCN2CCC1CC2)n1nc(-n2cccn2)c2c1CCOC2,1,10,1,0,0,0,0,0,0,0,0,0,0,1,train,0.5343398385537935
O=C(N1CCNCC1)N1CC(Nc2cc(-c3ccc4ccn(C(c5ccccn5)c5ccccn5)c4c3)c[nH]c2=O)C1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.534300797077383
O=C(N1CCOCC(Cc2cccc3[nH]ncc23)C1)C1(c2ccccc2)CCCC1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.5342617603619966
O=C(N1CCOCC(Cc2cccc3[nH]ncc23)C1)C1(c2ccccc2)CCCCC1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.5342227284076342
O=C(N1CCOCC(Cc2cccc3[nH]ncc23)C1)C1(c2ccccc2)CCOCC1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.5341837012142959
O=C(N1CCOCC1)N1CCC(N(Cc2ccccc2)c2ncc(-c3cn[nH]c3)cn2)C1,1,9,1,0,0,0,0,0,0,0,0,0,1,0,train,0.5340375158990227
O=C(N1CCOCC1)N1CCN(Cc2ccccc2)c2ccccc2C1,1,6,1,0,0,0,0,0,0,1,0,0,0,0,train,0.5339602677274207
O=C(N1CCOCC1)N1CCc2c(sc3ncn(CCc4ccccc4)c(=O)c23)C1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,train,0.5339164307631117
O=C(N1CCc2ccccc2C1)N1CCc2ccccc2C1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.5338731307646603
O=C(N=Cc1ccc(CC2NCCn3c2nc2cc(C4(C(=O)N5CCCC5)CCCC4)ccc23)cc1)Oc1cnccn1,1,5,1,0,0,0,0,0,1,0,0,0,0,0,train,0.5337929115808729
O=C(NC(=S)NC1=CCCc2ccccc21)c1ccccc1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.5337496196533404
O=C(NC(=S)NCCc1ccccc1)c1ccc2c(c1)OCO2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,train,0.5337057921719879
O=C(NC(=S)NNC(=O)c1cccs1)c1ccccc1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.5336625083153741
O=C(NC(=S)NNC(=O)c1cccs1)c1ccco1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.5336192310321461
O=C(NC(=S)Nc1cccc2cccnc12)C12CC3CC(CC(C3)C1)C2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,train,0.5335754115362168
O=C(NC(=S)Nc1cccc2cccnc12)c1ccc2c(c1)OCO2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,train,0.5335315970306445
O=C(NC(=S)Nc1cccnc1)C12CC3CC(CC(C3)C1)C2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,train,0.5334877875154289
O=C(NC(=S)Nc1cccnc1)c1ccc2c(c1)OCO2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,train,0.5334439829905705
O=C(NC(C(=O)Nc1ccccc1)C1CCCCC1)c1ccccc1,1,5,1,0,0,0,0,0,1,0,0,0,0,0,train,0.533363835300019
O=C(NC(C(=O)c1ccccc1)C1CC1)c1ccccc1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.5333205720778422
O=C(NC(CC1CC1)C(=O)Nc1ccccc1)c1cc2c([nH]1)CCCC2=O,1,4,1,0,0,0,0,1,0,0,0,0,0,0,train,0.5332467262695328
O=C(NC(CC1CCCCC1)C(=O)NCC(=O)c1nc2ccccc2s1)OC1(c2ccccc2)CCNCC1,1,5,1,0,0,0,0,0,1,0,0,0,0,0,train,0.5331666410870182
O=C(NC(CCC1CC1)C(=O)Nc1cccnc1)c1cc2c([nH]1)CCCC2=O,1,4,1,0,0,0,0,1,0,0,0,0,0,0,train,0.5330928535459308
O=C(NC(CCC1CCC1)C(=O)Nc1ccccc1)c1cc2c([nH]1)CCCC2=O,1,4,1,0,0,0,0,1,0,0,0,0,0,0,train,0.5330191227745325
O=C(NC(CCc1ccccc1)C(=O)NC(Cc1ccncc1)C(=O)NCC(=O)C1CO1)c1ccon1,1,5,1,0,0,0,0,0,1,0,0,0,0,0,train,0.5329391001000547
O=C(NC(CCc1ccccc1)C(=O)NC(Cc1ccncc1)C(=O)NCC(=O)C1CO1)c1cncs1,1,5,1,0,0,0,0,0,1,0,0,0,0,0,train,0.5328591369385477
O=C(NC(CNCc1ccccc1)Cc1ccccc1)OCc1ccccc1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.5328158892749556
O=C(NC(COC1CC1)C(=O)Nc1ccccc1)c1cc2c([nH]1)CCCC2=O,1,4,1,0,0,0,0,1,0,0,0,0,0,0,train,0.5327422197658458
O=C(NC(CSCC1CCCCC1)C(=O)N1CCC(NCc2ccccc2)CC1)C1CSCN1,1,6,1,0,0,0,0,0,0,1,0,0,0,0,train,0.532665094052884
O=C(NC(CSCC1CCCCC1)C(=O)N1CCC(Nc2ccccc2)CC1)C1CSCN1,1,6,1,0,0,0,0,0,0,1,0,0,0,0,train,0.5325880593503667
O=C(NC(CSCC1CCCCC1)C(=O)N1CCN(Cc2ccccc2)CC1)C1CSCN1,1,6,1,0,0,0,0,0,0,1,0,0,0,0,train,0.532511115658294
O=C(NC(CSCC1CCCCC1)C(=O)N1CCN(c2ccccc2)CC1)C1CSCN1,1,6,1,0,0,0,0,0,0,1,0,0,0,0,train,0.5324342629766662
O=C(NC(CSCC1CCCCC1)C(=O)NC1CCN(Cc2ccccc2)CC1)C1CSCN1,1,6,1,0,0,0,0,0,0,1,0,0,0,0,train,0.5323575013054829
O=C(NC(CSCC1CCCCC1)C(=O)NC1CCN(c2ccccc2)CC1)C1CSCN1,1,6,1,0,0,0,0,0,0,1,0,0,0,0,train,0.5322808306447442
O=C(NC(CSCC1CCCCC1)C(=O)NCCNCc1ccccc1)C1CSCN1,1,6,1,0,0,0,0,0,0,1,0,0,0,0,train,0.53220425099445
O=C(NC(CSCC1CCCCC1)C(=O)NCc1ccc(OCc2ccccc2)cc1)C1CSCN1,1,6,1,0,0,0,0,0,0,1,0,0,0,0,train,0.5321277623546006
O=C(NC(CSCC1CCCCC1)C(=O)OCc1ccccc1)C1CCCC1,1,6,1,0,0,0,0,0,0,1,0,0,0,0,train,0.5320513647251957
O=C(NC(CSCC1CCCCC1)C(=O)OCc1ccccc1)C1CCCCC1,1,6,1,0,0,0,0,0,0,1,0,0,0,0,train,0.5319750581062355
O=C(NC(CSCC1CCCCC1)C(=O)OCc1ccccc1)C1CCCN1,1,6,1,0,0,0,0,0,0,1,0,0,0,0,train,0.5318988424977197
O=C(NC(CSCC1CCCCC1)C(=O)OCc1ccccc1)c1cscn1,1,6,1,0,0,0,0,0,0,1,0,0,0,0,train,0.5318227178996486
O=C(NC(CSCc1ccccc1)C(=O)NN=Cc1ccccc1)c1ccccc1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.531779496277373
O=C(NC(Cc1c[nH]c2ccccc12)C(=O)NCC(=O)c1nc2ccccc2s1)OCC1c2ccccc2-c2ccccc21,1,5,1,0,0,0,0,0,1,0,0,0,0,0,train,0.5316996150918336
O=C(NC(Cc1c[nH]cn1)C(=O)Nc1cccc(-c2ccc(Oc3ccccc3)cc2)n1)C1CCNCC1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.5316564104487025
O=C(NC(Cc1c[nH]cn1)C(=O)Nc1cccc(-c2ccc(Oc3ccccc3)cc2)n1)c1ccccc1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.5316132114415095
O=C(NC(Cc1ccccc1)C(=O)NC1CCc2ccccc2NC1=O)c1ccncc1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.531570018070255
O=C(NC(Cc1ccccc1)C(=O)NC1N=C(c2ccccc2)c2ccccc2NC1=O)OCc1ccccc1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.5315268303349385
O=C(NC(Cc1ccccc1)C(=O)NCc1nc2cccnc2n1C1(c2ccccc2)CC1)c1ccccc1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.5314836482355603
O=C(NC(Cc1ccccc1)C(=O)NCc1nc2cccnc2n1Cc1ccccc1)C1CC1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.5314404717721202
O=C(NC(Cc1ccccc1)Cc1ccccc1)C1CC2CC2N1C(=O)Cn1ncc2cc(-c3cncnc3)ccc21,1,5,1,0,0,0,0,0,1,0,0,0,0,0,train,0.5313606590847502
O=C(NC(Cc1ccccc1)c1ccccn1)c1ccc2cccnc2c1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.5313174560161253
O=C(NC(Cc1cnc[nH]1)C(=O)NCC(=O)c1nc2ccccc2s1)OCC1c2ccccc2-c2ccccc21,1,5,1,0,0,0,0,0,1,0,0,0,0,0,train,0.5312377043392591
O=C(NC(Cc1cscn1)C(=O)NC(CCC1CC1)CC1CCCCC1)c1nc2ccccc2[nH]1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,train,0.531193954223351
O=C(NC(c1ccc2cccnc2c1)c1cccs1)c1ccccc1,1,7,1,0,0,0,0,0,0,0,1,0,0,0,train,0.5310945606021007
O=C(NC(c1ccccc1)c1ccccc1)c1ccc2c(c1)N(c1ccccc1)CCn1nncc1-2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.531055610051377
O=C(NC(c1ccccc1)c1ccccc1)c1ccc2cccnc2c1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.5310124195462704
O=C(NC(c1ccccc1)c1ccccn1)c1ccc2ncccc2c1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.5309692356145495
O=C(NC(c1ccccc1)c1cccnc1)c1ccc2cccnc2c1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.5309260582562143
O=C(NC(c1ccccn1)C1CCCCC1)c1ccc2cccnc2c1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.5308828874712648
O=C(NC(c1cnc2ccccc2c1)c1ccccn1)c1ccc2cccnc2c1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.5308397232597011
O=C(NC1(C(=O)N2CCN(Cc3ccccc3N3CCCC3)CC2)CCCCC1)Oc1ccccc1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.530796565621523
O=C(NC1(C(=O)N2CCN(Cc3ccccc3N3CCCCC3)CC2)CCCCC1)Oc1ccccc1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.5307534145567309
O=C(NC1(C(=O)NC2CC2)C2CC3CC(C2)CC1C3)c1ccccc1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,train,0.5307096829089777
O=C(NC1(C(=O)NCc2cccnc2N2CCCCC2)CCCCC1)Oc1ccccc1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.5306665399151044
O=C(NC1(C(=O)NS(=O)(=O)C2CC2)CC1)C(c1ccccc1)n1ccncc1=O,1,5,1,0,0,0,0,0,1,0,0,0,0,0,train,0.5305868657216064
O=C(NC1(C(=O)NS(=O)(=O)C2CC2)CC1)C1CCCN1C(=O)Cn1ccc2ccccc21,1,5,1,0,0,0,0,0,1,0,0,0,0,0,train,0.5305072510410791
O=C(NC1(C2CCCCC2)CC1)C1CC2CC2N1C(=O)Cn1ncc2ccncc21,1,5,1,0,0,0,0,0,1,0,0,0,0,0,train,0.5304276958735225
O=C(NC1(C2CCCCC2)CC1)c1cn(C2COC2)c2ccccc12,1,1,1,0,1,0,0,0,0,0,0,0,0,0,train,0.5303839752062589
O=C(NC1(c2ccccc2)CC1)C1CCCC1c1cc(-c2ccccc2)on1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.5303408328318866
O=C(NC1(c2ccccc2)CC1)C1CCCN1C(=O)Cn1ncc2cccnc21,1,5,1,0,0,0,0,0,1,0,0,0,0,0,train,0.5302613401723668
O=C(NC1(c2ccccc2)CC1)C1CCCN1C(=O)Cn1ncc2cnccc21,1,5,1,0,0,0,0,0,1,0,0,0,0,0,train,0.5301819070258178
O=C(NC1(c2ccccc2)CC1)C1CCCN1C(=O)Nc1c[nH]c2ccccc12,1,5,1,0,0,0,0,0,1,0,0,0,0,0,train,0.5301025333922392
O=C(NC1(c2ccccc2)CC1)C1CCOc2ncccc21,1,1,1,0,1,0,0,0,0,0,0,0,0,0,train,0.5300588237054653
O=C(NC1(c2ccccc2)CCCC1)C1CCCC1c1cc(-c2ccccc2)on1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.5300156929571637
O=C(NC1(c2ccccc2)CCCCC1)C1CCCC1c1cc(-c2ccccc2)on1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.5299725678448003
O=C(NC1(c2ccccc2)CCOc2cccnc21)c1ccc2[nH]cnc2c1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.529929447897177
O=C(NC1(c2ccccc2)COC1)C1CC2CC2N1C(=O)Cn1ncc2cccnc21,1,5,1,0,0,0,0,0,1,0,0,0,0,0,train,0.5298501397667017
O=C(NC12CC(C1)C2)c1cc2c(-c3ccccc3Oc3ccccc3)c[nH]c(=O)c2[nH]1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.5298112269227311
O=C(NC12CC(C1)C2)c1cc2c(-c3cccnc3Oc3ccccc3)c[nH]c(=O)c2[nH]1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.5297723188397843
O=C(NC1=CC(=O)N(c2ccccc2)C1c1ccccc1)c1ccccc1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,train,0.529728623128566
O=C(NC1C2CC3CC1CN(C3)C2)c1ccccc1,1,10,1,0,0,0,0,0,0,0,0,0,0,1,train,0.5295999870710032
O=C(NC1C2CCCC21)c1ccoc1Cc1ccccc1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.5295610867441469
O=C(NC1C2CCN(CC2)C12CC2)c1cc2cc(C3CC3)ccc2s1,1,10,1,0,0,0,0,0,0,0,0,0,0,1,train,0.529432780827952
O=C(NC1C2CCN(CC2)C12CC2)c1cc2ccc3c(c2s1)OCCC3,1,10,1,0,0,0,0,0,0,0,0,0,0,1,train,0.5293048035555918
O=C(NC1C2CCN(CC2)C12CC2)c1cc2cccc(-c3ccccc3)c2s1,1,10,1,0,0,0,0,0,0,0,0,0,0,1,train,0.5291771549270663
O=C(NC1C2CCN(CC2)C12CC2)c1cc2cccc(-c3nccs3)c2s1,1,10,1,0,0,0,0,0,0,0,0,0,0,1,train,0.5290498349423756
O=C(NC1C2CCN(CC2)C12CC2)c1cc2ccccc2[nH]1,1,10,1,0,0,0,0,0,0,0,0,0,0,1,train,0.5289228436015196
O=C(NC1C2CCN(CC2)C12CC2)c1cc2ccccc2o1,1,10,1,0,0,0,0,0,0,0,0,0,0,1,train,0.5287961809044983
O=C(NC1C2CCN(CC2)C12CC2)c1cc2ccoc2cn1,1,10,1,0,0,0,0,0,0,0,0,0,0,1,train,0.5286698468513118
O=C(NC1C2CCN(CC2)C12CC2)c1cc2ccsc2cn1,1,10,1,0,0,0,0,0,0,0,0,0,0,1,train,0.5285438414419599
O=C(NC1C2CCN(CC2)C12CC2)c1ccc2cc[nH]c2c1,1,10,1,0,0,0,0,0,0,0,0,0,0,1,train,0.5284181646764428
O=C(NC1C2CCN(CC2)C12CC2)c1ccc2ccoc2c1,1,10,1,0,0,0,0,0,0,0,0,0,0,1,train,0.5282928165547603
O=C(NC1C2CCN(CC2)C12CC2)c1n[nH]c2ccccc12,1,10,1,0,0,0,0,0,0,0,0,0,0,1,train,0.5281677970769127
O=C(NC1C2CNCC21)c1ccc2c(c1)C(c1ccccc1)CO2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.5281289179839448
O=C(NC1C2COCC21)c1cc(Cc2ccccc2)nc(-c2c[nH]nn2)c1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.528090043652001
O=C(NC1C2COCC21)c1ccc(OCc2ccccn2)c(-c2c[nH]nn2)c1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.5280511740810814
O=C(NC1C2COCC21)c1ccc2c(c1)C(C1CCOCC1)CO2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.5280123092711857
O=C(NC1C2COCC21)c1ccc2c(c1)C(c1cccc3[nH]ccc13)CO2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.5279734492223143
O=C(NC1C2COCC21)c1ccc2c(c1)C(c1ccccn1)CO2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.5279345939344668
O=C(NC1C2COCC21)c1ccc2c(c1)C(c1cccnc1)CO2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.5278957434076434
O=C(NC1C2COCC21)c1ccc2c(c1)C(c1ccncc1)CO2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.5278568976418441
O=C(NC1C2COCC21)c1ccnc(Cc2cccc3[nH]ccc23)c1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.5278180566370689
O=C(NC1C2COCC21)c1ccoc1Cc1ccccc1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.5277792203933178
O=C(NC1C=CCCC1)C1CC2CC2N1C(=O)Cn1ncc2cc(OCc3ncccn3)ccc21,1,5,1,0,0,0,0,0,1,0,0,0,0,0,train,0.5277000107116746
O=C(NC1C=CCCC1)C1CC2CC2N1C(=O)Cn1ncc2ccccc21,1,5,1,0,0,0,0,0,1,0,0,0,0,0,train,0.5276208605430022
O=C(NC1C=CCCC1)C1CC2CC2N1C(=O)Nc1c[nH]c2ccccc12,1,5,1,0,0,0,0,0,1,0,0,0,0,0,train,0.5275417698873004
O=C(NC1CC(N2CCOCC2)C1)c1ccc2cc(Oc3ccccn3)ccc2n1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.5274986968344023
O=C(NC1CC(N2CCOCC2)C1)c1ccc2cc(Oc3cccnc3)ccc2n1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.5274556294174424
O=C(NC1CC(c2ccccc2)CCC1Nc1ccc(S(=O)(=O)Nc2ccncn2)cc1)C1CNC1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.5274125676364209
O=C(NC1CC1)C1C2CN(C(=O)c3c[nH]cn3)CC21,1,7,1,0,0,0,0,0,0,0,1,0,0,0,train,0.5273133487236104
O=C(NC1CC1)C1C2CN(C(=O)c3cc[nH]n3)CC21,1,7,1,0,0,0,0,0,0,0,1,0,0,0,train,0.5272142221549176
O=C(NC1CC1)N1CCc2sccc2C1c1ccccc1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.5271711611943397
O=C(NC1CC1)NC(Cc1ccccc1)(c1ccccc1)c1ccccn1,1,9,1,0,0,0,0,0,0,0,0,0,1,0,train,0.5270253255658288
O=C(NC1CC1)NC1CCN(C(=O)c2cc[nH]n2)C1,1,7,1,0,0,0,0,0,0,0,1,0,0,0,train,0.5269262943363198
O=C(NC1CC1)NC1CCN(C(=O)c2ccn[nH]2)C1,1,7,1,0,0,0,0,0,0,0,1,0,0,0,train,0.5268273554509282
O=C(NC1CC1)c1cc(-c2ccccn2)cc(N2CCOC2=O)c1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,train,0.5267837171437264
O=C(NC1CC1)c1cc(Cc2ccccc2)nc(-c2c[nH]nn2)c1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.5267449051289301
O=C(NC1CC1)c1ccc(-c2c[nH]c(=O)c3[nH]ccc23)cc1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.5267060978751579
O=C(NC1CC1)c1ccc(-c2cncc(-c3ccccc3C3CCC4C(c5ccccc5)NC(=O)N34)c2)cc1,1,9,1,0,0,0,0,0,0,0,0,0,1,0,train,0.526560462180096
O=C(NC1CC1)c1ccc(=O)n(CC2CCCCC2)c1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.5265216611848811
O=C(NC1CC1)c1ccc(=O)n(CC2CCCCO2)c1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.5264828649506901
O=C(NC1CC1)c1ccc(=O)n(CC2CCCOC2)c1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.5264440734775231
O=C(NC1CC1)c1ccc(=O)n(CC2CCOCC2)c1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.5264052867653803
O=C(NC1CC1)c1ccc(=O)n(Cc2ccc3nc[nH]c3c2)c1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.5263665048142616
O=C(NC1CC1)c1ccc(=O)n(Cc2cccc(CCN3CCOCC3)c2)c1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.526327727624167
O=C(NC1CC1)c1ccc(=O)n(Cc2cccc3[nH]ccc23)c1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.5262889551950964
O=C(NC1CC1)c1ccc(=O)n(Cc2cccc3[nH]cnc23)c1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.52625018752705
O=C(NC1CC1)c1ccc(=O)n(Cc2cccc3[nH]ncc23)c1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.5262114246200276
O=C(NC1CC1)c1ccc(=O)n(Cc2cccc3c2CCN3)c1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.5261726664740294
O=C(NC1CC1)c1ccc(=O)n(Cc2cccc3cc[nH]c23)c1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.526133913089055
O=C(NC1CC1)c1ccc(=O)n(Cc2cccc3cn[nH]c23)c1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.5260951644651048
O=C(NC1CC1)c1ccc(=O)n(Cc2cccc3occc23)c1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.5260564206021787
O=C(NC1CC1)c1ccc(=O)n(Cc2nccc3[nH]ccc23)c1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.5260176815002766
O=C(NC1CC1)c1ccc(Nc2nc(=O)[nH]c(=O)n2Cc2ccccc2)cc1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,train,0.5259740736414952
O=C(NC1CC1)c1ccc(Nc2nccc(-c3cc4ccccc4s3)n2)cc1,1,8,1,0,0,0,0,0,0,0,0,1,0,0,train,0.5258516729029709
O=C(NC1CC1)c1ccc(OCc2ccccn2)c(-c2c[nH]nn2)c1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.5258129415571593
O=C(NC1CC1)c1ccc2c(c1)C(c1cccc3[nH]ccc13)CO2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.5257742149723716
O=C(NC1CC1)c1ccc2cc(Oc3ccccc3)ccc2n1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.525731200758216
